PartyName,PartyNameEnglish,Abbreviation,EstablishmentDate,MemberCount,Leadership,EstablishmentApprovalDate,RegistrationApplicationDate,RegistrationApprovalDate,ApprovedPartyNumber,PartyFlag,PartySeal,Chairman,Region,Headquarters,Contact,Policy
မြိုတိုင်းရင်းသားဖွံ့ဖြိုး​ရေးပါတီ,Mro National Development Party,MNDP,,,ဦးစံသာအောင်၊ ဦးလာဘွေ,,9.4.2010,28.4.2010,1,https://storage.googleapis.com/staticassets/political/1-flag.jpg,https://storage.googleapis.com/staticassets/political/1-logo.png,ဦးစံသာအောင်၊ ဦးလာဘွေ,ရခိုင်ပြည်နယ်နှင့် ချင်းပြည်နယ် ပလက်ဝမြို့။,အမှတ်(၂၀၂)၊စာတိုက်လမ်း၊ပြည်တော်သာ ရပ်ကွက်၊ ကျောက်တော်မြို့နယ်၊ရခိုင်ပြည်နယ်,09-421734508(ဥက္ကဌ) ,http://uecmyanmar.org/images/stories/policals_policies/1%20Mro%20or%20Khami%20National%20Solidarity%20Organization.pdf
တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,National Unity Party,,,,ဦးထွန်းရီ၊ ဦးသန်းတင်,,29.3.2010,29.4.2010,2,https://storage.googleapis.com/staticassets/political/2-flag.png,https://storage.googleapis.com/staticassets/political/2-logo.jpg,ဦးထွန်းရီ၊ ဦးသန်းတင်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၂၄)၊ အောင်ဇေယျလမ်း၊ ရွှေတောင်ကြား(၁)ရပ်ကွက်၊ ဗဟန်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး,"09-421109550, 01-537601, 01-557480, 01-554219(ဖက်စ်)",http://uecmyanmar.org/images/stories/policals_policies/2/2.1.pdf
လားဟူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,La Hu National Development Party,,,,ဦးကျဟားရှဲ၊ ဦးယောသပ်,,23.4.2010,29.4.2010,3,https://storage.googleapis.com/staticassets/political/3-flag.jpg,https://storage.googleapis.com/staticassets/political/3-logo.jpg, ဦးယောသပ်၊ ဦးသက်ဝင်း(ထွေ/မှူး),ရှမ်းပြည်နယ်အတွင်း,အမှတ်(၄၃)၊ လမ်းသွယ်(၄)၊ ပါရမီလမ်း၊ ရပ်ကွက်(၁)၊ လားရှိုးမြို့၊ ရှမ်းပြည်နယ်။    ,"09-49219672(ဦးယောသပ်), 082-22713, 082-231-6",http://uecmyanmar.org/images/stories/policals_policies/3La%20Hu%20National%20Development%20Party.pdf
ကိုးကန့်ဒီမိုကရေစီနှင့်ညီညွတ်ရေးပါတီ,Kokang Democracy and Unity Party,,,,ဦးလော်ဆင်ကွမ်း၊ ဦးခင်မောင်အေး,,30.4.2010,7.5.2010,4,https://storage.googleapis.com/staticassets/political/4-flag.jpg,https://storage.googleapis.com/staticassets/political/4-logo.jpg,ဦးထွန်းနိုင်၊ ဦးဇော်ထွန်း(တွင်း/မှူး-၁)			,ရှမ်းပြည်နယ်အတွင်း,အမှတ်(၂၆)၊ မြဝတီလမ်း၊ နယ်မြေ(၅)၊   ရပ်ကွက်(၁)၊လားရှိုးမြို့၊ ရှမ်းပြည်နယ်။,"09-5262195(ဦးလော်ဆင်ကွမ်း)၊ 09-6700971, 082-24627(ဖက်စ်)",http://uecmyanmar.org/images/stories/policals_policies/4Kokang%20Democracy%20and%20Unity%20Party.pdf
ပအိုဝ်းအမျိုးသားအဖွဲ့ချုပ်(PNO)ပါတီ,Pao National Organization,PNO,2.4.2010,15,ဦးစံလွင်၊ ဦးဝင်းကို,23.4.2010,6.5.2010,13.5.2010,5,https://storage.googleapis.com/staticassets/political/5-flag.png,https://storage.googleapis.com/staticassets/political/5-logo.jpg, ဦးစံလွင်၊ ဦးခွန်သိန်းဖေ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၈)၊ အနောက်မြို့ပတ်လမ်း၊ စျေးပိုင်းရပ်၊ တောင်ကြီးမြို့၊ ရှမ်းပြည်နယ်။,09-49363282,http://uecmyanmar.org/images/stories/policals_policies/5Pao%20National%20Organization%20PNO.pdf
ဒီမိုကရက်တစ်ပါတီ(မြန်မာ),Democratic Party(Myanmar),,30.3.2010,20,ဦးသုဝေ၊ ဒေါ်သန်းသန်းနု,29.4.2010,11.5.2010,20.5.2010,6,https://storage.googleapis.com/staticassets/political/6-flag.jpg,https://storage.googleapis.com/staticassets/political/6-logo.jpg,ဦးသုဝေ၊ ဒေါ်သန်းသန်းနု(တွင်း/မှူးချုပ်),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၄၆၅)၊ သိမ်ဖြူလမ်း၊ ဖို့မြေရပ်ကွက်၊ မင်္ဂလာတောင်ညွန့်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,"09-8020254, 01-541649(ဒေါ်သန်းသန်းနု), 09-5084963",http://uecmyanmar.org/images/stories/policals_policies/6Democratic%20Party%20Myanmar.pdf
ကယန်းအမျိုးသားပါတီ,Kayan National Party,,26.4.2010,17,ဦးခူးယူဂျင်း၊ ဦးလောရင်း,4.5.2010,11.5.2010,20.5.2010,7,https://storage.googleapis.com/staticassets/political/7-flag.jpg,https://storage.googleapis.com/staticassets/political/7-logo.jpg,ဦးခူးယူဂျင်း၊ ဦးနန်းရီ(ထွေ/မှူး) ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(ည/၁၂၅)၊ သိုင်းဗဟန်လမ်း၊ ညောင်ကုန်း (၃)ရပ်ကွက်၊ ဖယ်ခုံမြို့၊ ရှမ်းပြည်နယ်။    ,081-56153(ဦးခူးယူဂျင်),http://uecmyanmar.org/images/stories/policals_policies/7Kayan%20National%20Party.pdf
ရခိုင်ပြည်နယ်အမျိုးသားအင်အားစုပါတီ,Rakhine State National United Party,,28.4.2010,15,ဦးအေးကြိုင်၊ ဦးတင်မြင့်,4.5.2010,11.5.2010,20.5.2010,8,https://storage.googleapis.com/staticassets/political/8-flag.jpg,https://storage.googleapis.com/staticassets/political/8-logo.jpg, ဦးအေးကြိုင်၊ ဦးမောင်အုံးတင်(တွဲ-တွင်း/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၅၄)၊ (၁၄/၂)ရပ်ကွက်၊ ရွှေပြည်စိုးလမ်း တောင်ဥက္ကလာပမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး     ,"09-421095833(ဦးအေးကြိုင်), 09-420104245(ဦးညီညီ)",http://uecmyanmar.org/images/stories/policals_policies/8%20Rakhine%20State%20National%20United%20Party%20of%20Myanmar.pdf
ကရင်ပြည်သူ့ပါတီ,Kayin Peoples Party,KPP,31.3.2010,16,ဦးထွန်းအောင်မြင့် ၊ ဦးစောစေးဝါး(ထွေ/မှူး),29.4.2010,12.5.2010,21.5.2010,9,https://storage.googleapis.com/staticassets/political/9-flag.jpg,https://storage.googleapis.com/staticassets/political/9-logo.jpg, ဦးထွန်းအောင်မြင့် ၊ ဦးစောစေးဝါး(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၆၃၂)၊ ဃ/၁၆၊ အာဇာနည်လမ်း ၊    အမှတ်(၄)လမ်းမဆုံ၊ ရပ်ကွက်(၅)၊ ရွှေပြည်သာမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,"09-5180164, 01-611612",http://uecmyanmar.org/images/stories/policals_policies/9Kayin%20Peoples%20Party%20KPP.pdf
“ဝ”အမျိုးသားစည်းလုံးညီညွတ်ရေးပါတီ,Wa National Unity Party,,29.4.2010,15,ဦးလုပ်ပေါင်း၊ ဦးညီပလုပ်,4.5.2010,12.5.2010,21.5.2010,10,https://storage.googleapis.com/staticassets/political/10-flag.jpg,https://storage.googleapis.com/staticassets/political/10-logo.jpg,ဦးညီပလုပ် ၊ ဦးဂျိုးဇက်ထွန်း(တွင်း/မှူး-၁),ရှမ်းပြည်နယ်အတွင်း,အမှတ်(၃၆)ဗျူဟာလမ်း၊ နယ်မြေ(၂)၊ (၁)ရပ်ကွက်၊ လားရှိုးမြို့၊ ရှမ်းပြည်နယ်။      ,"09-403742540(ဦ:ဆမ်ဆောင်ကား), 09-5260319, 082-22229, 09-5260293, 082-22713",http://uecmyanmar.org/images/stories/policals_policies/10/10.1.pdf
တအာင်း(ပလောင်)အမျိုးသားပါတီ,Ta-Arng (Palaung) National Party,,8.4.2010,15,ဦးအိုက်မုန်း၊ ဦးထွန်းကျော်,23.4.2010,14.5.2010,24.5.2010,12,https://storage.googleapis.com/staticassets/political/11-flag.jpg,https://storage.googleapis.com/staticassets/political/11-logo.jpg, ဦးအိုက်မုန်း၊ ဦးထွန်းကျော်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(က/၁၁၀)ဗိုလ်ချုပ်အောင်ဆန်းလမ်း၊ မင်္ဂလာရပ်၊ နမ့်ဆန်မြို့၊ ရှမ်းပြည်နယ်။   ,"09-2003541(ဦ:မိုင်းအုဏ်းခိုင်), 09-43146250, 09-6712051(ဦးအိုက်မုန်း), 09-9040651",http://uecmyanmar.org/images/stories/policals_policies/11Ta-Arng%20PalaungNational%20Party.pdf
မွန်ဒေသလုံးဆိုင်ရာဒီမိုကရေစီပါတီ,All Mon Regions Democracy Party,,30.4.2010,15,ဦးငွေသိန်း၊ ဦးနိုင်လှအောင်,4.5.2010,14.5.2010,24.5.2010,13,https://storage.googleapis.com/staticassets/political/12-flag.jpg,https://storage.googleapis.com/staticassets/political/12-logo.jpg,ဦးငွေသိန်း၊ ဦးထွန်းရီ(ခ)မင်းနွယ်စိုး(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,ခြံအမှတ်(၂၂၇)၊ (၆)လမ်း၊ မြိုင်သာယာမြို့သစ်၊ မော်လမြိုင်မြို့၊ မွန်ပြည်နယ်။,"09-5321417(ဦ:ငွေသိန်း), 09-8730964(ဦးနိုင်လှအောင်), 09-425266297(စံတင်)",http://uecmyanmar.org/images/stories/policals_policies/12All%20Mon%20Regions%20Democracy%20Party.pdf
ဒီမိုကရေစီနှင့်ငြိမ်းချမ်းရေးပါတီ,Democracy and Peace Party,,4.5.2010,17,ဦးစိုးမောင်၊ ဦးလှမျိုးမြင့်,6.5.2010,13.5.2010,24.5.2010,14,https://storage.googleapis.com/staticassets/political/13-flag.jpg,https://storage.googleapis.com/staticassets/political/13-logo.jpg,ဦးအောင်သန်း၊ ဦးမျိုးမြင့်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၀၃)၊ (၃လွှာ)၊ သမိန်ဗရမ်းလမ်း၊ တာမွေကြီး(က+ဂ)ရပ်ကွက်၊ တာမွေမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,"09-73082451, 09-73204834(ဦ:စိုးမောင်), 09-73133777, 09-8631516(ဦးအောင်သန်း)",http://uecmyanmar.org/images/stories/policals_policies/13Democracy%20and%20Peace%20Party.pdf
ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,Shan Nationalities Democratic Party,,8.4.2010,15,ဦးစိုင်းအိုက်ပေါင်း၊ ဦးနယ်(လ်)ဆင်(ခ)ဦးဆောင်ဆီ,3.5.2010,18.5.2010,26.5.2010,15,https://storage.googleapis.com/staticassets/political/14-flag.png,https://storage.googleapis.com/staticassets/political/14-logo.jpg,ဦးစိုင်းအိုက်ပေါင်း၊ ဦးစိုင်းလှကျော်(ထွေ/မှူး) ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၃၂၆)၊တောင်ကျောင်းလမ်း၊ မြို့မရပ်၊ တောင်ကြီးမြို့၊ ရှမ်းပြည်နယ်။,"09-41008225(ဦ:စောယွန်းပိုင်), 09-5159998, 09-2021358 (ဦးစိုင်းမောင်တင်), 081-202064, 09-73046206(ဦးစိုင်းလှကျော်)",http://uecmyanmar.org/images/stories/policals_policies/14Shan%20Nationalities%20Democratic%20Party.pdf
ညီညွတ်သောဒီမိုကရက်တစ်ပါတီ(UDP),United Democratic Party,UDP,3.5.2010,17,ဦးဘိုမောင်း(နုတ်ထွက်)၊ ဦးလှမြင့်,6.5.2010,17.5.2010,26.5.2010,16,https://storage.googleapis.com/staticassets/political/15-flag.jpg,https://storage.googleapis.com/staticassets/political/15-logo.jpg,ဦးလှမြင့် ၊ ဦးမျိုးညွန့်(တွဲ-တွင်း/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,၃၄၁၊ ဆုတောင်ပြည့်ဘုရားလမ်း၊ စျေးရပ်ကွက်၊ သရက်မြို့၊ မကွေးတိုင်းဒေသကြီး။,"09-401578057(ဥက္ကဌ), 071-55075, 068-21398, 09-5089222(ဦးဗန်နေ)",http://uecmyanmar.org/images/stories/policals_policies/15United%20Democratic%20Party%20UDP.pdf
၈၈မျိုးဆက်ကျောင်းသားလူငယ်များ(ပြည်ထောင်စုမြန်မာနိုင်ငံ)ပါတီ,The 88 Generation Student Youths  (Union of Myanmar),,22.3.2010,27,ဦးရဲထွန်း၊ ဦးသန်းဦး,22.4.2010,29.4.2010,26.5.2010,17,https://storage.googleapis.com/staticassets/political/16-flag.jpg,https://storage.googleapis.com/staticassets/political/16-logo.jpg,ဦးရဲထွန်း၊ ဦးလေးစိုး(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,တိုက်(အက်ဖ်)၊ အခန်း(၃၀၁)၊ ပုလဲကွန်ဒိုမီနီယံ ကမ္ဘာအေးဘုရားလမ်း၊ ဗဟန်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။  ,"01-556554, 09-5197626",http://uecmyanmar.org/images/stories/policals_policies/16The%2088%20Generation%20Student%20Youths%20Union%20of%20Myanmar.pdf
ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,The Union of Myanmar Federation of National Politics,,22.3.2010,28,ဦးအေးလွင်၊ ဦးခင်မောင်ဦး,22.4.2010,29.4.2010,26.5.2010,18,https://storage.googleapis.com/staticassets/political/17-flag.jpg,https://storage.googleapis.com/staticassets/political/17-logo.jpg,ဦးအေးလွင်၊ ဦးဌေးငွေ(တွဲ-ထွေ/မှူး) ,ပြည်ထောင်စုတစ်ဝန်းလုံး,တိုက်(အက်ဖ်)၊ အခန်း(၃၀၁)၊ ပုလဲကွန်ဒိုမီနီယံ ကမ္ဘာအေးဘုရားလမ်း၊ ဗဟန်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,"01-556554, 09-5187991",http://uecmyanmar.org/images/stories/policals_policies/17The%20Union%20of%20Myanmar%20Federation%20of%20National%20Politics.pdf
အမျိုးသားနိုင်ငံရေးမဟာမိတ်များအဖွဲ့ချုပ်ပါတီ,National Political Alliance League,,1.4.2010,15,ဦးတင်ထွန်းမောင်၊ ဦးကြည်ဝင်း,29.4.2010,19.5.2010,27.5.2010,19,https://storage.googleapis.com/staticassets/political/18-flag.jpg,0,ဦးတင်ထွန်းမောင် ၊  ဦးလှအောင်  (တွင်း/မှူး-၁),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၁၀၁၀)(ခ) ၊ ပညာလမ်း ၊ (၄) ရပ်ကွက် ၊  တောင်ဥက္ကလာပ မြို့နယ် ၊ ရန်ကုန်တိုင်းဒေသကြီး,"09-73094213(ဦးတင်ထွန်းမောင်), 09- 2201141(ဦးဝင်းဇော်), 09-49256428(ဦးတင်ဝင်း)",http://uecmyanmar.org/images/stories/policals_policies/18National%20Political%20Alliance%20League.pdf
ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,Chin National Democratic Party,,7.4.2010,16,ဦးဇမ်ကျင်ပေါ်(ခ)ဦးဇိုဇမ်း၊ ဦးချန်ဟဲ,3.5.2010,19.5.2010,27.5.2010,21,https://storage.googleapis.com/staticassets/political/19-flag.png,https://storage.googleapis.com/staticassets/political/19-logo.jpg,ဦးဇမ်ကျင်ပေါ်(ခ)ဦးဇိုဇမ်း၊ ဆလိုင်းထီယံအုပ်ထန်(တွင်း/မှူး-၁),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၂၀)၊ အခန်း(၅၂)၊ သုခလှိုင်တိုက် ၊ အင်းစိန်လမ်းမကြီး၊ လှိုင်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,"09-5030870( ဦးဇိုဇမ်း), 01-646397, 09-43094087, 09-43163539",http://uecmyanmar.org/images/stories/policals_policies/19Chin%20National%20Party.pdf
ဝံသာနုဒီမိုကရက်တစ်ပါတီ,Wun Thar Nu Democratic Party,,9.4.2010,21,ဦးထွန်းရင်(ကွယ်လွန်)၊ ဒေါ်နန်းရွှေကြာ,23.4.2010,19.5.2010,27.5.2010,22,https://storage.googleapis.com/staticassets/political/20-flag.jpg,https://storage.googleapis.com/staticassets/political/20-logo.jpg,ဦးရဲမင်း၊ ဒေါ်နန်းရွှေကြာ (ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,နန်းဦးလွင်ကျေးရွာအုပ်စု၊ ပုသိမ်ကြီးမြို့နယ်၊ မန္တလေးတိုင်းဒေသကြီး။,09-6806572,http://uecmyanmar.org/images/stories/policals_policies/20Wun%20Tha%20Nu%20Democratic%20Party.pdf
ခေတ်သစ်ပြည်သူ့ပါတီ,Modern People Party,,6.4.2010,34,ဦးထွန်းအောင်ကျော်၊ ဦးတင်စိုး,29.4.2010,20.5.2010,28.5.2010,23,https://storage.googleapis.com/staticassets/political/21-khitthit.png,https://storage.googleapis.com/staticassets/political/21-logo.jpg,ဦးထွန်းအောင်ကျော်၊ ဒေါ်ရီရီစံ(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အခန်း(၂၀၂)၊ တိုက်(၅)၊ ကွမ်းခြံ(၆)လမ်း၊ (၄)ရပ်ကွက်၊ ကမာရွတ်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,"09-73238324(ဦးထွန်းအောင်ကျော်), 09-8614372(ဦးလှသိန်း)၊ 01-504882, 01-505307",http://uecmyanmar.org/images/stories/policals_policies/21Modern%20People%20Party.pdf
ပြည်ထောင်စုဒီမိုကရေစီပါတီ,Union Democratic Party,,8.4.2010,15,ဦးရွှေအုံး(ကွယ်လွန်)၊ ဦးဖြိုးမင်းသိန်း(နုတ်ထွက်),4.5.2010,20.5.2010,28.5.2010,24,https://storage.googleapis.com/staticassets/political/22-flag.jpg,https://storage.googleapis.com/staticassets/political/22-logo.jpg, ဦးသောင်းဝင်း(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အခန်း(၆၃၇/၆၅၁)၊ အခန်းအမှတ်(၀၀၁/C)၊ ၂၉လမ်းနှင့်ကုန်သည်လမ်းထောင့်် ၊ (၃)ရပ်ကွက်၊ ပန်းဘဲတမ်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,"01-584261, 09-73203085, 09-448537914(ဦးသောင်းဝင်း), 09-448537915",http://uecmyanmar.org/images/stories/policals_policies/22/22.1.pdf
မတူကွဲပြားခြင်းနှင့်ငြိမ်းချမ်းရေးပါတီ,Peace for Diversity Party,,6.4.2010,17,ဦးညိုမင်းလွင်(နုတ်ထွက်)၊ ဦးတင်မောင်အေး,29.4.2010,24.5.2010,1.6.2010,25,https://storage.googleapis.com/staticassets/political/23-flag.jpg,https://storage.googleapis.com/staticassets/political/23-logo.jpg,ဦးနေမျိုးဝေ၊ ဦးအောင်မျိုးဦး(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အခန်း(၂/၂/၂၃၂)၊မဟော်ဂနီလမ်း၊ ထောက်ကြန့် တိုးချဲ့ရပ်ကွက်၊ မင်္ဂလာဒုံမြို့နယ် ၊  ရန်ကုန်တိုင်းဒေသကြီး။,"09-421148275(ဦးနေမျိုးဝေ), 09-8610719",http://uecmyanmar.org/images/stories/policals_policies/23Peace%20for%20Diversity%20Party%20P.D.P.pdf
ချင်းတိုးတက်ရေးပါတီ,Chin Progressive Party,,23.4.2010,22,ဦးလျှံကြယ်၊ ဦးနိုထန်ဘဲလ်(ခ)နိုထမ်ကပ်,4.5.2010,24.5.2010,1.6.2010,26,https://storage.googleapis.com/staticassets/political/24-flag.jpg,https://storage.googleapis.com/staticassets/political/24-logo.jpg,ဦးနိုထန်ဘဲလ်(ခ)နိုထမ်ကပ်၊ ဦးဇုန်လှယ်ထန်း(ထွေ/မှူး)  ,ပြည်ထောင်စုတစ်ဝန်းလုံး,တိုက် (၁၄၇)၊ (၅)လွှာ ၊ ၃၇ လမ်း(လယ်) ၊ ကျောက်တံတားမြို့နယ် ၊  ရန်ကုန်တိုင်းဒေသကြီး,"01-538328, 09-5155983(ဌာနချုပ်), 01-647420, 09-8636470(ဥက္ကဌ), 01-537352, 09-5014916(ထွေ/မှူး)",http://uecmyanmar.org/images/stories/policals_policies/24Chin%20progressive%20party.pdf
